تاریخ,قیمت ابطال,قیمت صدور,قیمت آماری,ارزش خالص دارایی‌ها,تعداد واحدهای سرمایه‌گذاری شده
1401/03/06,779521,780461,779521,16548978737058,21229662
1401/03/05,779476,780416,779476,16548022031507,21229662
1401/03/04,779431,780371,779431,16547066934801,21229662
1401/03/03,779288,780226,779288,16544027569414,21229662
1401/03/02,786459,787408,786459,16696261792163,21229662
1401/03/01,806997,807973,806997,17132287333532,21229662
1401/02/31,807129,808106,807129,17135080076082,21229662
1401/02/30,822738,823735,822738,17466456880720,21229662
1401/02/29,822693,823691,822693,17465510970778,21229662
1401/02/28,822649,823646,822649,17464566337031,21229662
1401/02/27,833911,834924,833911,17703665406658,21229662
1401/02/26,780148,781057,780148,18233094771010,23371325
1401/02/25,783025,783939,783025,18300350418007,23371325
1401/02/24,1022048,1023432,1022048,16003868495462,15658612
1401/02/23,1032775,1034176,1032775,16171830960776,15658612
1401/02/22,1032707,1034108,1032707,16170765527262,15658612
1401/02/21,1032639,1034040,1032639,16169701850821,15658612
1401/02/20,925910,927076,925910,17039624010816,18403104
1401/02/19,918689,919846,918689,16906733418442,18403104
1401/02/18,1025917,1027248,1025917,20016696946188,19511026
1401/02/17,1016528,1017846,1016528,19833506145314,19511027
1401/02/16,1004248,1005547,1004248,19593919798067,19511027
1401/02/15,1004194,1005494,1004194,19592872521867,19511027
1401/02/14,1004141,1005440,1004141,19591827072826,19511027
1401/02/13,1004087,1005387,1004087,19590783450835,19511027
1401/02/12,1004034,1005333,1004034,19589741655947,19511027
1401/02/11,989644,990924,989644,19308978711019,19511027
1401/02/10,966673,967904,966673,19595547110067,20271109
1401/02/09,972338,973512,972338,20475332086604,21057830
1401/02/08,972288,973462,972288,20474285772432,21057830
1401/02/07,972230,973404,972230,20473060620103,21057830
1401/02/06,968104,969302,968104,20386180673902,21057830
1401/02/05,961635,962825,961635,20249947817641,21057829
1401/02/04,956737,957926,956737,20146809834927,21057829
1401/02/03,953813,954997,953813,20085246812051,21057829
1401/02/02,953764,954948,953764,20084212735351,21057829
1401/02/01,953714,954898,953714,20083163380206,21057829
1401/01/31,953656,954840,953656,20081931261633,21057829
1401/01/30,947734,948909,947734,19957235163190,21057829
1401/01/29,938555,939719,938555,19763942456696,21057829
1401/01/28,931351,932505,931351,19612239828186,21057829
1401/01/27,928894,930046,928894,19560495426162,21057829
1401/01/26,917873,919009,917873,19328431808540,21057829
1401/01/25,917822,918957,917822,19327344099816,21057829
1401/01/24,917770,918906,917770,19326258219283,21057829
1401/01/23,912109,913237,912109,19207046564110,21057829
1401/01/22,927119,928268,927119,19523125530604,21057829
1401/01/21,925821,926970,925821,19495784344125,21057829
1401/01/20,911779,912909,911779,19200103723751,21057829
1401/01/19,910233,911360,910233,19167539621557,21057829
1401/01/18,910181,911308,910181,19166450993985,21057829
1401/01/17,910130,911256,910130,19165363886808,21057829
1401/01/16,912022,913149,912022,19205212482750,21057829
1401/01/15,905275,906394,905275,19063145944771,21057829
1401/01/14,900011,901124,900011,18952297625889,21057829
1401/01/13,883322,884412,883322,18600851284797,21057829
1401/01/12,883270,884359,883270,18599754781400,21057829
1401/01/11,883218,884307,883218,18598660119015,21057829
1401/01/10,883166,884256,883166,18597567297559,21057829
1401/01/09,882413,883502,882413,18581711229655,21057829
1401/01/08,882113,883203,882113,18581576675534,21064829
1401/01/07,877987,879071,877987,18494648667083,21064829
1401/01/06,877304,878391,877304,18480270230578,21064829
1401/01/05,871983,873062,871983,18368181132441,21064829
1401/01/04,871946,873025,871946,18367410760070,21064829
1401/01/03,871910,872989,871910,18366642254050,21064829
1401/01/02,871873,872952,871873,18365875614370,21064829
1401/01/01,871837,872916,871837,18365108867913,21064829
1400/12/29,871798,872876,871798,18364280619019,21064829
1400/12/28,871743,872822,871743,18363124436902,21064829
1400/12/27,863235,864843,863235,13910827242356,16114757
1400/12/26,863164,864772,863164,13909685174138,16114757
1400/12/25,863093,864702,863093,13908544745740,16114757
1400/12/24,854576,855795,854576,13658707535602,15983020
1400/12/23,852824,854041,852824,13630705837226,15983020
1400/12/22,853688,854822,853688,13644520932432,15983020
1400/12/21,851086,852217,851086,13602940510553,15983020
1400/12/20,866181,867322,866181,13844198228466,15983020
1400/12/19,866132,867273,866132,13843408559423,15983020
1400/12/18,866082,867223,866082,13842620060782,15983020
1400/12/17,857716,858851,857716,13708905484673,15983020
1400/12/16,869432,870464,869432,13896157213289,15983020
1399/10/12,1246426,1248134,1246426,7412859223403,5947291
1399/10/11,1246445,1248153,1246445,7412971321204,5947291
1399/10/10,1246463,1248172,1246463,7413083478511,5947291
1399/10/09,1245275,1246968,1245275,7406014959468,5947291
1399/10/08,1267334,1269015,1267334,7537208385277,5947291
1399/10/07,1256178,1257850,1256178,7470859757076,5947291
1399/10/06,1281906,1283595,1281906,7623872288177,5947291
1399/10/05,1315028,1316706,1315028,7871222654704,5985591
1399/10/04,1315047,1316725,1315047,7871335441628,5985591
1399/10/03,1315066,1316744,1315066,7871448287883,5985591
1399/10/02,1303858,1305499,1303858,7804361445565,5985591
1399/10/01,1268422,1270058,1268422,7592255323075,5985591
1399/09/30,1269445,1274139,1269445,7307469946900,5756426
1399/09/29,1287416,1292019,1287416,7410915719222,5756426
1399/09/28,1278488,1283111,1278488,7200935656450,5632382
1399/09/27,1278505,1283128,1278505,7201032514028,5632382
1399/09/26,1278522,1283145,1278522,7201129055895,5632382
1399/09/25,1284119,1288723,1284119,7230852359901,5630979
1399/09/24,1327629,1331881,1327629,7475855465109,5630979
1399/09/23,1718736,1724486,1718736,6975630557611,4058581
1399/09/22,1749905,1755562,1749905,7102134815627,4058581
1399/09/21,1742135,1747539,1742135,7070598521443,4058581
1399/09/20,1742150,1747553,1742150,7070657719742,4058581
1399/09/19,1742164,1747568,1742164,7070716998176,4058581
1399/09/18,1769468,1774424,1769468,6890212039082,3893945
1399/09/17,1754947,1759854,1754947,6833669586850,3893945
1399/09/16,1758875,1763682,1758875,6848962888579,3893945
1399/09/15,1715236,1720180,1715236,6679035847364,3893945
1399/09/14,1688865,1693802,1688865,6516413274926,3858456
1399/09/13,1688876,1693813,1688876,6516455216895,3858456
1399/09/12,1688887,1693824,1688887,6516497228860,3858456
1399/09/11,1696963,1701918,1696963,6547660241226,3858456
1399/09/10,1669016,1674001,1669016,6387349737410,3827014
1399/09/09,1672892,1678244,1672892,5929577455162,3544507
1399/09/08,1651296,1656317,1651296,5660097232422,3427668
1399/09/07,1641352,1646305,1641352,5626012587943,3427668
1399/09/06,1641361,1646314,1641361,5626041794112,3427668
1399/09/05,1641369,1646322,1641369,5626069274472,3427668
1399/09/04,1674709,1680240,1674709,5122284514948,3058610
1399/09/03,1693705,1699199,1693705,5201554607964,3071110
1399/09/02,1662449,1667750,1662449,5105564663288,3071110
1399/09/01,1642936,1648091,1642936,5045637819204,3071110
1399/08/30,1635501,1640727,1635501,5022803597698,3071110
1399/08/29,1635500,1640727,1635500,5022802450488,3071110
1399/08/28,1635500,1640727,1635500,5022802763359,3071110
1399/08/27,1579147,1584343,1579147,4849735797710,3071110
1399/08/26,1541069,1546200,1541069,4732794410722,3071110
1399/08/25,1547698,1552870,1547698,4753151772366,3071110
1399/08/24,1570607,1575874,1570607,4823508763064,3071110
1399/08/23,1515029,1520293,1515029,4615925781175,3046757
1399/08/22,1515034,1520298,1515034,4615940542791,3046757
1399/08/21,1515038,1520303,1515038,4615955395282,3046757
1399/08/20,1504532,1509724,1504532,4583946193472,3046757
1399/08/19,1534787,1540156,1534787,4510536470856,2938867
1399/08/18,1547417,1552758,1547417,4492332115479,2903116
1399/08/17,1562578,1619668,1562578,4531143773466,2899787
1399/08/16,1626340,1684427,1626340,4641075107880,2853692
1399/08/15,1626346,1684432,1626346,4641091070733,2853692
1399/08/14,1626351,1684438,1626351,4641107124169,2853692
1399/08/13,1592099,1650101,1592099,4543362484086,2853692
1399/08/12,1592105,1650106,1592105,4543377683177,2853692
1399/08/11,1631184,1689222,1631184,4654898498343,2853692
1399/08/10,1683372,1741468,1683372,4803825811451,2853692
1399/08/09,1642357,1700350,1642357,4686781696269,2853692
1399/08/08,1642361,1700353,1642361,4686792676481,2853692
1399/08/07,1642364,1700357,1642364,4686803746424,2853692
1399/08/06,1673572,1731587,1673572,4774187898323,2852692
1399/08/05,1716107,1774164,1716107,4893810530330,2851692
1399/08/04,1772488,1830585,1772488,5054590712893,2851692
1399/08/03,1772490,1830588,1772490,5054597233034,2851692
1399/08/02,1823806,1881968,1823806,5200934091595,2851692
1399/08/01,1823807,1881969,1823807,5200938312401,2851692
1399/07/30,1822189,1880351,1822189,5196322990553,2851692
1399/07/29,1790849,1848949,1790849,5106952499950,2851692
1399/07/27,1853582,1911541,1853582,5285846635722,2851692
1399/07/26,1865733,1923576,1865733,5320497401438,2851692
1399/07/25,1865725,1923568,1865725,5320475802595,2851692
1399/07/24,1865718,1923560,1865718,5320454334927,2851692
1399/07/23,1865710,1923553,1865710,5320432998361,2851692
1399/07/22,1859490,1917267,1859490,5302693687527,2851692
1399/07/21,1866622,1924434,1866622,5323032413808,2851692
1399/07/20,1869680,1927446,1869680,5331751592078,2851692
1399/07/19,1847619,1905327,1847619,5268841556700,2851692
1399/07/18,1841811,1899513,1841811,5252277802014,2851692
1399/07/17,1841803,1899505,1841803,5252255468386,2851692
1399/07/16,1841795,1899497,1841795,5252233265431,2851692
1399/07/15,1804598,1862097,1804598,5146158557568,2851692
1399/07/14,1760209,1817669,1760209,5019575878909,2851692
1399/07/13,1734807,1792099,1734807,4947136759966,2851692
1399/07/12,1734767,1791962,1734767,4947023771812,2851692
1399/07/11,1821185,1885705,1821185,4597675606223,2524551
1399/07/10,1821173,1885693,1821173,4597644257858,2524551
1399/07/09,1821160,1885680,1821160,4597612600299,2524551
1399/07/08,1796127,1860553,1796127,4534415929175,2524551
1399/07/07,1795407,1859859,1795407,4532598916462,2524551
1399/07/06,1991392,2064663,1991392,4422890467718,2221004
1399/07/05,2008901,2082060,2008901,4461779025827,2221004
1399/07/04,2001316,2074446,2001316,4444932596843,2221004
1399/07/03,2001302,2074431,2001302,4444899924642,2221004
1399/07/02,2001287,2074416,2001287,4444867210223,2221004
1399/07/01,1995088,2068252,1995088,4431099184684,2221004
1399/06/31,1981931,2055056,1981931,4401878242687,2221004
1399/06/30,2024775,2097769,2024775,4497035593410,2221004
1399/06/29,2080778,2155457,2080778,4517378797680,2171004
1399/06/28,2123574,2198322,2123574,4610289024679,2171004
1399/06/27,2123558,2198306,2123558,4610255005740,2171004
1399/06/26,2123543,2198291,2123543,4610220732423,2171004
1399/06/25,2100859,2175454,2100859,4560975401119,2171004
1399/06/24,2044113,2118587,2044113,4437778034445,2171004
1399/06/23,2045230,2119729,2045230,4440204602159,2171004
1399/06/22,2081155,2155749,2081155,4518195837623,2171004
1399/06/21,2059572,2134462,2059572,4471339447955,2171004
1399/06/20,2059556,2134447,2059556,4471305998605,2171004
1399/06/19,2059541,2134431,2059541,4471272675712,2171004
1399/06/18,2051177,2126050,2051177,4453114516907,2171004
1399/06/17,2109728,2184529,2109728,4580229110842,2171004
1399/06/16,2160911,2235736,2160911,4691348453967,2171004
1399/06/15,2162589,2237428,2162589,4694989978521,2171004
1399/06/14,2173719,2179757,2173719,4537455241440,2087415
1399/06/13,2173703,2179741,2173703,4537421291419,2087415
1399/06/12,2173687,2179725,2173687,4537387467968,2087415
1399/06/11,2222522,2227988,2222522,4639327416057,2087415
1399/06/10,2293637,2299229,2293637,4749719605044,2070824
1399/06/09,2322479,2328566,2322479,4586079887983,1974648
1399/06/08,2322460,2328547,2322460,4586041474101,1974648
1399/06/07,2322440,2328527,2322440,4586003186416,1974648
1399/06/06,2322421,2328508,2322421,4585965024863,1974648
1399/06/05,2322401,2328488,2322401,4585925194304,1974648
1399/06/04,2225777,2231937,2225777,4395126986413,1974648
1399/06/03,2180380,2187093,2180380,4305483211827,1974648
1399/06/02,2261849,2268680,2261849,4466356998734,1974648
1399/06/01,2352323,2359214,2352323,4645010678785,1974648
1399/05/31,2185021,2191937,2185021,4314648375507,1974648
1399/05/30,2184999,2191915,2184999,4314605433104,1974648
1399/05/29,2184978,2191893,2184978,4314562932840,1974648
1399/05/28,2220863,2227914,2220863,4385423819856,1974648
1399/05/27,2318278,2325721,2318278,4577783790542,1974648
1399/05/26,2350351,2357970,2350351,4641116211278,1974648
1399/05/25,2433427,2440991,2433427,4805162881761,1974648
1399/05/24,2539867,2547504,2539867,5015344131948,1974648
1399/05/23,2539850,2547487,2539850,5015310600634,1974648
1399/05/22,2539833,2547470,2539833,5015277194465,1974648
1399/05/21,2583165,2590923,2583165,5100843170626,1974648
1399/05/20,2591087,2598731,2591087,5116486650159,1974648
1399/05/19,2579711,2587178,2579711,5094021937142,1974648
1399/05/18,2500995,2508455,2500995,4938586493660,1974648
1399/05/17,2500977,2508437,2500977,4938550911108,1974648
1399/05/16,2500959,2508419,2500959,4938515453635,1974648
1399/05/15,2500942,2508401,2500942,4938480121188,1974648
1399/05/14,2452550,2460051,2452550,4842924671882,1974648
1399/05/13,2426430,2433877,2426430,4791347053783,1974648
1399/05/12,2419255,2426700,2419255,4777178697886,1974648
1399/05/11,2303801,2310931,2303801,4549196078464,1974648
1399/05/10,2232460,2239546,2232460,4408324238202,1974648
1399/05/09,2232439,2239525,2232439,4408282836988,1974648
1399/05/08,2232418,2239504,2232418,4408241560417,1974648
1399/05/07,2224493,2231551,2224493,4392591045798,1974648
1399/05/06,2242249,2249272,2242249,4322041594153,1927547
1399/05/05,2242225,2248844,2242225,4321994781964,1927547
1399/05/04,2418823,2425337,2418823,4662395467880,1927547
1399/05/03,2353667,2360267,2353667,4536805508154,1927547
1399/05/02,2353677,2360276,2353677,4536823852163,1927547
1399/05/01,2353689,2360288,2353689,4536846672856,1927547
1399/04/31,2350233,2356871,2350233,4530185584089,1927547
1399/03/31,2766157,2772684,2766157,3289691917341,1189264
1399/03/30,2962594,2969842,2962594,3065334603115,1034679
1399/03/29,2962547,2969795,2962547,3065285418725,1034679
1399/03/28,2962497,2969745,2962497,3065234282071,1034679
1399/03/27,2962450,2969698,2962450,3065185224196,1034679
1399/03/26,2935600,2943000,2935600,3037404054024,1034679
1399/03/25,2891091,2898767,2891091,2991351504942,1034679
1399/03/24,2918986,2926647,2918986,3020213632258,1034679
1399/03/23,2836741,2844434,2836741,2935116491201,1034679
1399/03/22,2836696,2844390,2836696,2935070748128,1034679
1399/03/21,2836652,2844346,2836652,2935025112808,1034679
1399/03/20,2776045,2783882,2776045,2872316463216,1034679
1399/03/19,2815999,2823662,2815999,2913655543546,1034679
1399/03/18,2798114,2805421,2798114,2895150377942,1034679
1399/03/17,2716398,2723403,2716398,2810600895083,1034679
1399/03/16,2681622,2688676,2681622,2774618181767,1034679
1399/03/15,2681574,2688628,2681574,2774568520233,1034679
1399/03/14,2681526,2688580,2681526,2774518965948,1034679
1399/03/13,2681478,2688533,2681478,2774469518915,1034679
1399/03/12,2604409,2611662,2604409,2694727769266,1034679
1399/03/11,2565723,2572796,2565723,2654699987285,1034679
1399/03/10,2623372,2630501,2623372,2714348655466,1034679
1399/03/09,2538943,2546333,2538943,2626991094907,1034679
1399/03/08,2538896,2546286,2538896,2626942498461,1034679
1399/03/07,2538849,2546239,2538849,2626894010472,1034679
1399/03/06,2594851,2602838,2594851,2684838697371,1034679
1399/03/02,2758210,2765776,2758210,2853862343552,1034679
1399/03/01,2758164,2765730,2758164,2853814613833,1034679
1399/02/31,2758127,2765693,2758127,2853776654708,1034679
1399/02/30,2798012,2805362,2798012,2895044508628,1034679
1399/02/29,2802192,2809916,2802192,2899369272080,1034679
1399/02/28,2708453,2716680,2708453,2802379833750,1034679
1399/02/27,2764593,2772882,2764593,2860466662078,1034679
1399/02/26,2833252,2841233,2833252,2931507037183,1034679
1399/02/25,2833207,2841188,2833207,2931460446452,1034679
1399/02/24,2833162,2841143,2833162,2931413965228,1034679
1399/02/23,2772520,2780607,2772520,2868668631216,1034679
1399/02/22,2808067,2816049,2808067,2905448825637,1034679
1399/02/21,2842229,2850184,2842229,2940795627353,1034679
1399/02/20,2809712,2817402,2809712,2907150541386,1034679
1399/02/19,2733283,2740755,2733283,2828071443473,1034679
1399/02/18,2733236,2740708,2733236,2828022359187,1034679
1399/02/17,2733189,2740661,2733189,2827973383859,1034679
1399/02/16,2715905,2723433,2715905,2810090698047,1034679
1399/02/15,2680641,2688006,2680641,2773603136231,1034679
1399/02/14,2618669,2625740,2618669,2709481961010,1034679
1399/02/13,2553931,2560831,2553931,2642499153110,1034679
1399/02/12,2479120,2485947,2479120,2565094216358,1034679
1399/02/11,2479067,2485894,2479067,2565039073863,1034679
1399/02/10,2479014,2485841,2479014,2564984041737,1034679
1399/02/09,2419919,2426462,2419919,2503839698329,1034679
1399/02/08,2373865,2380427,2373865,2456188494058,1034679
1399/02/07,2394751,2401302,2394751,2477798808516,1034679
1399/02/06,2387434,2393810,2387434,2470228010615,1034679
1399/02/05,2315150,2321507,2315150,2395437957331,1034679
1399/02/04,2315098,2321455,2315098,2395383726496,1034679
1399/02/03,2315046,2321402,2315046,2395329602705,1034679
1399/02/02,2240602,2247028,2240602,2318303968190,1034679
1399/02/01,2187645,2194195,2187645,2263510436833,1034679
1399/01/31,2207234,2213795,2207234,2283779294608,1034679
1399/01/30,2232822,2238902,2232822,2310254460546,1034679
1399/01/29,2177994,2183942,2177994,2253525190095,1034679
1399/01/28,2177936,2183884,2177936,2253465108915,1034679
1399/01/27,2177878,2183826,2177878,2253405135747,1034679
1399/01/26,2148687,2154737,2148687,2223201327719,1034679
1399/01/25,2183319,2189291,2183319,2259034408269,1034679
1399/01/24,2150757,2156278,2150757,2225343428821,1034679
1399/01/23,2104092,2109611,2104092,2177060018023,1034679
1399/01/22,2075740,2080932,2075740,2147724588367,1034679
1399/01/21,2075677,2080870,2075677,2147659816177,1034679
1399/01/20,2075611,2080804,2075611,2147591900340,1034679
1399/01/19,2035311,2040313,2035311,2105894508882,1034679
1399/01/18,1991501,1996326,1991501,2060564570339,1034679
1399/01/17,2004531,2009524,2004531,2074046447589,1034679
1398/12/29,1896543,1902058,1896543,1913221884901,1008794
1398/12/28,1896479,1901994,1896479,1913157226388,1008794
1398/12/27,1875804,1881263,1875804,1892300441930,1008794
1398/12/26,1917266,1922699,1917266,1934127285718,1008794
1398/12/25,1898645,1904419,1898645,1915341879107,1008794
1398/12/24,1940747,1946263,1940747,1957814247496,1008794
1398/12/23,1989607,1994854,1989607,1974599458916,992457
1398/12/22,1989535,1994782,1989535,1974528224346,992457
1398/12/21,1989463,1994711,1989463,1974457103869,992457
