تاریخ,قیمت ابطال,قیمت صدور,قیمت آماری,ارزش خالص دارایی‌ها,تعداد واحدهای سرمایه‌گذاری شده
1398/12/20,1969295,1974771,1969295,1954441204735,992457
1398/12/19,1983716,1988976,1983716,1968753775954,992457
1398/12/18,2031418,2036346,2031418,2016095234161,992457
1398/12/17,2031396,2036324,2031396,2016073246466,992457
1398/12/16,2015943,2020728,2015943,2000737569443,992457
1398/12/15,2015920,2020705,2015920,2000714713686,992457
1398/12/14,2015897,2020682,2015897,2000691917975,992457
1398/12/13,1979856,1984788,1979856,1964922006267,992457
1398/12/12,1962499,1967634,1962499,1947696169479,992457
1398/12/11,1948079,1953239,1948079,1933385300738,992457
1398/12/10,1902349,1907565,1902349,1887999597483,992457
1398/12/09,1899249,1904454,1899249,1884923093339,992457
1398/12/08,1899228,1904433,1899228,1884903047711,992457
1398/12/07,1899208,1904413,1899208,1884883062136,992457
1398/12/06,1875349,1880343,1875349,1861203547538,992457
1398/12/05,1851771,1856632,1851771,1837803172558,992457
1398/12/04,1865461,1869898,1865461,1851390449496,992457
1398/12/03,1820915,1825347,1820915,1807180525900,992457
1398/12/02,1831504,1836030,1831504,1817689176924,992457
1398/12/01,1831503,1836029,1831503,1817688477782,992457
1398/11/30,1828972,1833498,1828972,1815176586410,992457
1398/11/29,1808073,1812498,1808073,1794435680370,992457
1398/11/28,1839446,1843931,1839446,1825571848660,992457
1398/11/27,1840167,1844621,1840167,1826286961739,992457
1398/11/26,1861924,1866544,1861924,1847879517230,992457
1398/11/25,1860511,1865154,1860511,1846478026852,992457
1398/11/24,1860511,1865154,1860511,1846477646561,992457
1398/11/23,1860511,1865153,1860511,1846477301729,992457
1398/11/22,1810503,1815181,1810503,1796846958982,992457
1398/11/21,1810503,1815181,1810503,1796846764211,992457
1398/11/20,1787115,1791683,1787115,1773635116841,992457
1398/11/19,1780594,1785247,1780594,1767163727954,992457
1398/11/18,1743557,1748309,1743557,1730405693897,992457
1398/11/17,1743557,1748309,1743557,1730405921764,992457
1398/11/16,1743557,1748309,1743557,1730406185089,992457
1398/11/15,1738895,1743850,1738895,1725779252494,992457
1398/11/14,1764109,1769151,1764109,1750802707953,992457
1398/11/13,1766749,1771908,1766749,1753422934071,992457
1398/11/12,2096010,2102105,2096010,1451397308640,692457
1398/11/11,2096946,2102784,2096946,1452045103866,692457
1398/11/10,2096939,2102777,2096939,1452040323916,692457
1398/11/09,2096932,2102770,2096932,1452035579409,692457
1398/11/08,2096925,2102763,2096925,1452030870342,692457
1398/11/07,2070863,2076483,2070863,1433983704320,692457
1398/11/06,2098246,2103952,2098246,1452945193658,692457
1398/11/05,2074155,2079792,2074155,1436263453452,692457
1398/11/04,2086681,2091990,2086681,1549271545471,742457
1398/11/03,2086687,2091996,2086687,1549276055580,742457
1398/11/02,2086694,2092002,2086694,1549280596364,742457
1398/11/01,2073274,2078695,2073274,1539317108764,742457
1398/10/30,2080158,2085364,2080158,1544428206427,742457
1398/10/29,2087853,2092953,2087853,1550141133541,742457
1398/10/28,2081817,2087198,2082051,1545659707962,742457
1398/10/27,2063810,2069257,2064045,1532290757247,742457
1398/10/26,2063815,2069262,2064049,1532294171195,742457
1398/10/25,2063820,2069266,2064054,1532297615812,742457
1398/10/24,2050487,2055800,2050487,1522398611645,742457
1398/10/23,2020748,2026790,2020748,1397246856030,691450
1398/10/22,1957282,1963383,1957282,1353363185936,691450
1398/10/21,1883695,1889824,1883695,1302481095730,691450
1398/10/20,1922834,1929529,1922834,1251615402503,650922
1398/10/19,1922843,1929538,1922843,1251621392283,650922
1398/10/18,1922853,1929548,1922853,1251627412743,650922
1398/10/17,1953889,1960435,1953889,1271829488472,650922
1398/10/16,1986367,1992820,1986367,1292970349139,650922
1398/10/15,2008248,2014823,2008248,1282975882217,638853
1398/10/14,2065921,2072690,2065921,1319820083298,638853
1398/10/13,2147047,2153772,2147047,1371647571807,638853
1398/10/12,2147056,2153782,2147056,1371653740337,638853
1398/10/11,2147066,2153792,2147066,1371659939546,638853
1398/10/10,2073401,2080208,2073401,1324598827164,638853
1398/10/09,1995646,2002409,1995646,1274924906795,638853
1398/10/08,1952336,1959171,1952336,1247256035981,638853
1398/10/07,1958835,1965782,1958835,1251408191673,638853
1398/10/06,1927655,1934594,1927655,1231488276738,638853
1398/10/05,1927665,1934605,1927665,1231495134548,638853
1398/10/04,1927676,1934616,1927676,1231502023037,638853
1398/10/03,1901359,1908241,1901359,1214688924031,638853
1398/10/02,1896454,1903398,1896454,1211555535239,638853
1398/10/01,1912906,1919860,1912906,1222065881640,638853
1398/09/30,1896068,1902885,1896068,1211308755156,638853
1398/09/29,1903965,1910772,1903965,1216353870003,638853
1398/09/28,1903964,1910772,1903964,1216353490250,638853
1398/09/27,1903964,1910771,1903964,1216353149409,638853
1398/09/26,1854580,1861189,1854580,1184804512415,638853
1398/09/25,1842024,1848680,1842024,1176782957895,638853
1398/09/24,1858599,1865299,1858599,1187372175768,638853
1398/09/23,1880884,1887622,1880884,1201608846378,638853
1398/09/22,1901311,1908210,1901311,1195714201508,628889
1398/09/21,1901311,1908209,1901311,1195713580725,628889
1398/09/20,1901310,1908208,1901310,1195712998688,628889
1398/09/19,1939944,1946963,1939944,1220009512385,628889
1398/09/18,1905634,1912692,1905634,1198432873694,628889
1398/09/17,1871087,1878004,1871087,1176706250181,628889
1398/09/16,1865139,1871934,1865139,1172965974620,628889
1398/09/15,1879539,1886192,1879539,1177927906901,626711
1398/09/14,1879536,1886189,1879536,1177926390952,626711
1398/09/13,1879534,1886187,1879534,1177924913632,626711
1398/09/12,1878399,1884916,1878399,1177213451843,626711
1398/09/11,1864207,1870654,1864207,1168319537443,626711
1398/09/10,1863237,1869670,1863237,1167711649878,626711
1398/09/09,1895321,1901790,1895321,1187819061803,626711
1398/09/08,2082244,2090662,2082244,1008903644392,484527
1398/09/07,2082238,2090655,2082238,1008900535176,484527
1398/09/06,2082231,2090649,2082231,1008897465214,484527
1398/09/05,2073595,2082113,2073595,1004712973006,484527
1398/09/04,2135550,2144015,2135550,1034731642328,484527
1398/09/03,2125541,2132416,2125541,1029882408634,484527
1398/09/01,2118595,2126295,2118595,968338169830,457066
1398/08/29,2118529,2126228,2118529,968307656022,457066
1398/08/27,2224664,2232809,2224664,817880157868,367642
1398/08/25,2273007,2281208,2273007,835652857351,367642
1398/08/23,2290975,2299284,2290975,842258784629,367642
1398/08/21,2233100,2241210,2233100,820981715612,367642
1398/08/18,2066950,2074616,2066950,759897696336,367642
1398/08/16,1833554,1840250,1833554,674091540533,367642
1398/08/15,1833500,1840196,1833500,674071818909,367642
1398/08/13,1828198,1834770,1828198,672122524851,367642
1398/08/11,1831686,1838253,1831686,673404828764,367642
1398/08/09,1832350,1838931,1832350,673649174171,367642
1398/08/07,1831130,1837706,1831130,673200523442,367642
1398/08/05,1833869,1840446,1833869,674207306172,367642
1398/08/03,1832633,1839223,1832633,673753064133,367642
1398/08/01,1832527,1839116,1832527,673713891430,367642
1398/07/28,1821430,1828182,1821430,647097925596,355269
1398/07/26,1873855,1880731,1873855,665722627698,355269
1398/07/24,1873710,1880587,1873710,665671167555,355269
1398/07/22,2003122,2010273,2003122,711647436921,355269
1398/07/20,2062081,2069419,2062081,732593564041,355269
1398/07/18,1999941,2007081,1999941,710517315906,355269
1398/07/16,2046244,2053561,2046244,726967256859,355269
1398/07/14,2082409,2089754,2082409,739815403745,355269
1398/07/11,2107741,2115107,2107741,748815091259,355269
1398/07/09,2107198,2114558,2107198,748622295187,355269
1398/07/07,2093479,2100732,2093479,743748231807,355269
1398/07/04,2109165,2116317,2109165,749321273081,355269
1398/07/02,2060610,2067796,2060610,711611299381,345340
1398/06/31,2026841,2033898,2026841,699949467567,345340
1398/06/29,2055670,2062871,2055670,709905092364,345340
1398/06/27,2055756,2062957,2055756,709935071901,345340
1398/06/25,2145505,2152924,2145505,740928994977,345340
1398/06/23,2103555,2110759,2103555,726441696309,345340
1398/06/22,2089622,2096804,2089622,721630252831,345340
1398/06/21,2089664,2096847,2089664,721644819291,345340
1398/06/20,2089706,2096889,2089706,721659390621,345340
1398/06/19,2100737,2107898,2100737,725468701928,345340
1398/06/17,2100821,2107982,2100821,725497793943,345340
1398/06/15,2000156,2007033,2000156,690734215136,345340
1398/06/14,2000196,2007073,2000196,690748025434,345340
1398/06/13,2000236,2007113,2000236,690761840599,345340
1398/06/12,1969469,1976205,1969469,680136542886,345340
1398/06/11,1948820,1955485,1948820,673005694870,345340
1398/06/10,1996372,2003104,1996372,689427291617,345340
1398/06/09,2010929,2017696,2010929,694454488646,345340
1398/06/08,2013396,2020181,2013396,695306212696,345340
1398/06/07,2013435,2020221,2013435,695319862717,345340
1398/06/06,2013475,2020260,2013475,695333517602,345340
1398/06/05,2041941,2048818,2041941,705164239968,345340
1398/06/04,2055680,2062552,2055680,709908682507,345340
1398/06/03,1986724,1993417,1986724,686095538512,345340
1398/06/02,1981163,1987801,1981163,684174983913,345340
1398/06/01,1972414,1978976,1972414,681153534281,345340
1398/05/31,1969864,1976426,1969864,680272972108,345340
1398/05/30,1969902,1976464,1969902,680286106251,345340
1398/05/29,1921122,1927531,1921122,663440493867,345340
1398/05/28,1921159,1927568,1921159,663453236965,345340
1398/05/27,1917339,1923713,1917339,662133968240,345340
1398/05/26,1918982,1925296,1918982,662701490814,345340
1398/05/25,1958055,1964458,1958055,676194956716,345340
1398/05/24,1958092,1964495,1958092,676207743350,345340
1398/05/23,1958129,1964532,1958129,676220534846,345340
1398/05/22,1932114,1938377,1932114,667236266551,345340
1398/05/21,1877483,1883602,1877483,648370027409,345340
1398/05/19,1835314,1841333,1835314,633807359833,345340
1398/05/17,1825591,1831547,1825591,630449912898,345340
1398/05/16,1825651,1831606,1825651,630470539552,345340
1398/05/15,1837030,1842915,1837030,634400010164,345340
1398/05/14,1861295,1867214,1861295,642779722669,345340
1398/05/12,1838219,1844011,1838219,634810879176,345340
1398/05/10,1864010,1869878,1864010,643717355154,345340
1398/05/09,1864070,1869938,1864070,643738036407,345340
1398/05/08,1809360,1815100,1809360,624844616202,345340
1398/05/07,1759329,1764959,1759329,607566930798,345340
1398/05/06,1778623,1784292,1778623,614229978612,345340
1398/05/05,1770250,1775879,1770250,611338421981,345340
1398/05/04,1776252,1781864,1776252,613410871968,345340
1398/05/03,1776308,1781921,1776308,613430494165,345340
1398/05/02,1776365,1781978,1776365,613450121243,345340
1398/05/01,1787020,1792854,1787020,596580639744,333841
1398/04/31,1750245,1756142,1750245,584303594554,333841
1398/04/30,1700522,1706289,1700522,567703969554,333841
1398/04/29,1649782,1655412,1649782,550764966708,333841
1398/04/28,1588969,1594466,1588969,530463163522,333841
1398/04/26,1589031,1594527,1589031,530483811640,333841
1398/04/24,1641367,1646919,1641367,547955604747,333841
1398/04/22,1571364,1576637,1571364,524586040865,333841
1397/12/15,1160649,1164234,1160649,322982135001,278277
1397/12/14,1161968,1165510,1161968,323349121642,278277
1397/12/13,1182610,1186399,1182610,304805999778,257740
1397/12/12,1181342,1185097,1181342,304479320068,257740
1397/12/11,1180233,1183962,1180233,304193279811,257740
1397/12/10,1180185,1183948,1180185,304181119686,257740
1397/12/09,1180220,1183982,1180220,304189917912,257740
1397/12/08,1180254,1184016,1180254,304198716165,257740
1397/12/07,1176998,1180734,1176998,303359686668,257740
1397/12/06,1182813,1186551,1182813,304858306237,257740
1397/12/05,1213578,1217667,1213578,287834093105,237178
1397/12/04,1213604,1217691,1213604,287840254969,237178
1397/12/03,1204820,1208887,1204820,285756931071,237178
1397/12/02,1204857,1208923,1204857,285765648581,237178
1397/12/01,1204894,1208960,1204894,285774366116,237178
1397/11/30,1200206,1204456,1200206,272524951255,227065
1397/11/28,1181165,1185377,1181165,268201279521,227065
1397/11/27,1181608,1185821,1181608,268301909799,227065
1397/11/26,1185291,1189514,1185291,269138200739,227065
1397/11/24,1185364,1189587,1185364,269154815084,227065
1397/11/23,1211071,1215713,1211071,250213350910,206605
1397/11/22,1219058,1223816,1219058,245629349673,201491
1397/11/21,1219099,1223857,1219099,245637585517,201491
1397/11/20,1214370,1219107,1214370,244684693626,201491
1397/11/19,1214411,1219148,1214411,244692899503,201491
1397/11/18,1214451,1219189,1214451,244701105406,201491
1397/11/17,1220655,1225516,1220655,239709871471,196378
1397/11/16,1215809,1220031,1215809,238758270388,196378
1397/11/15,1218492,1222568,1218492,239285160934,196378
1397/11/14,1223854,1227764,1223854,240338125777,196378
1397/11/13,1230041,1233901,1230041,241553144250,196378
1397/11/12,1225632,1229445,1225632,240687259375,196378
1397/11/11,1225667,1229480,1225667,240694094050,196378
1397/11/10,1225702,1229514,1225702,240700928747,196378
1397/11/09,1234077,1237914,1234077,242345661480,196378
1397/11/08,1248416,1252163,1248416,245161516092,196378
1397/11/06,1259216,1262809,1259216,247282428379,196378
1397/11/04,1241279,1244911,1241279,243760053084,196378
1397/11/02,1221303,1224945,1221303,239837208602,196378
1397/10/30,1222956,1226674,1222957,240161834314,196378
1397/10/28,1241693,1245422,1241693,243841226024,196378
1397/10/27,1241649,1245378,1241649,243832631594,196378
1397/10/26,1241605,1245334,1241605,243824045498,196378
1397/10/25,1243487,1247227,1243487,244193593290,196378
1397/10/24,1244981,1248691,1244981,244486986670,196378
1397/10/23,1252758,1256481,1252758,246014165498,196378
1397/10/22,1253446,1257145,1253446,246149246606,196378
1397/10/20,1256422,1260138,1256422,246733655741,196378
1397/10/19,1256435,1260151,1256435,246736235661,196378
1397/10/17,1222440,1226922,1222440,240060403178,196378
1397/10/15,1232660,1237172,1232660,242067371968,196378
1397/10/14,1237361,1241872,1237361,242990513655,196378
1397/10/13,1237381,1241893,1237381,242994592675,196378
1397/10/12,1237402,1241914,1237402,242998673694,196378
1397/10/11,1239844,1244327,1239844,243478150162,196378
1397/10/10,1221735,1226251,1221735,239922061585,196378
1397/10/09,1223810,1228311,1223810,240329405332,196378
1397/10/07,1225539,1230023,1225539,240668912745,196378
1397/10/05,1225575,1230059,1225575,240676025539,196378
1397/10/03,1224983,1229470,1224983,240559884323,196378
1397/10/01,1234190,1238650,1234190,242367829885,196378
1397/09/30,1268048,1272567,1268048,249016748972,196378
1397/09/28,1268048,1272567,1268048,249016758269,196378
1397/09/27,1296674,1301252,1296674,254638412590,196378
1397/09/26,1296249,1300757,1296249,254554935735,196378
1397/09/24,1334251,1338673,1334251,262017668337,196378
1397/09/23,1322564,1326901,1322564,259722558716,196378
1397/09/22,1322561,1326898,1322561,259721994495,196378
1397/09/21,1322558,1326895,1322558,259721436627,196378
1397/09/20,1329324,1333665,1329324,261050021692,196378
1397/09/19,1345305,1349713,1345305,264188457861,196378
1397/09/18,1358015,1362338,1358015,266684365066,196378
1397/09/17,1364630,1368904,1364630,267983459359,196378
1397/09/16,1361431,1365729,1361431,267355159658,196378
1397/09/14,1361424,1365722,1361424,267353786092,196378
1397/09/12,1340597,1344966,1340597,263263832419,196378
1397/09/11,1308893,1313165,1308893,257037958965,196378
1397/09/10,1289098,1293288,1289098,253150631666,196378
1397/09/09,1315260,1319438,1315260,258288142897,196378
1397/09/07,1315221,1319400,1315221,258280595548,196378
1397/09/05,1310969,1315027,1310969,257445522867,196378
1397/09/03,1347603,1351766,1347603,264639657110,196378
1397/09/02,1368984,1373068,1368984,268838389815,196378
1397/09/01,1368939,1373023,1368939,268829534945,196378
1397/08/30,1368909,1372993,1368909,268823669415,196378
1397/08/29,1377666,1381815,1377666,270543419242,196378
1397/08/28,1385759,1389771,1385759,272132757603,196378
1397/08/27,1378067,1381786,1378067,270622226949,196378
1397/08/26,1403689,1407510,1403689,275653639496,196378
1397/08/25,1397801,1401709,1397801,274497394628,196378
1397/08/24,1397760,1401669,1397760,274489408308,196378
1397/08/23,1397719,1401628,1397719,274481433423,196378
1397/08/22,1399664,1403704,1399664,274863394958,196378
1397/08/21,1401918,1406176,1401918,263675710922,188082
1397/08/20,1378055,1382174,1378055,259187342070,188082
1397/08/19,1420005,1424314,1420005,255495833100,179926
1397/08/18,1462926,1467423,1462926,248697498203,170000
1397/08/17,1462861,1467359,1462861,248686462342,170000
1397/08/15,1462731,1467229,1462731,248664431499,170000
1397/08/13,1451898,1456256,1451898,246822737913,170000
1397/08/11,1455089,1458792,1455089,247365196048,170000
1397/08/10,1455001,1458704,1455001,247350221414,170000
1397/08/08,1777224,1783537,1777387,177722491932,100000
1397/08/06,1763675,1769871,1763709,176367537622,100000
1397/08/04,1766461,1772731,1766461,176646124794,100000
1397/08/03,1766410,1772680,1766410,176641011670,100000
1397/08/01,1824660,1830848,1824661,182466034471,100000
1397/07/29,1890884,1896868,1890884,189088452791,100000
1397/07/27,1851959,1858022,1851959,185195968546,100000
1397/07/26,1851930,1857993,1851930,185193051495,100000
1397/07/24,1813473,1819634,1813474,181347373742,100000
1397/07/22,1703250,1709019,1703250,170325005654,100000
1397/07/21,1700391,1706217,1700412,170039193504,100000
1397/07/20,1765488,1771483,1765488,176548820524,100000
1397/07/19,1765441,1771436,1765441,176544110338,100000
1397/07/18,1765394,1771389,1765394,176539411616,100000
1397/07/17,1773305,1779297,1773306,177330537394,100000
1397/07/15,1700041,1704990,1700042,170004172992,100000
1397/07/14,1747470,1752623,1747470,174747018429,100000
1397/07/12,1761779,1766915,1761780,176177982200,100000
1397/07/10,1755304,1760424,1755305,175530486817,100000
1397/07/08,1876711,1882280,1876711,187671110951,100000
1397/07/07,1878265,1883836,1878266,187826584767,100000
1397/07/06,1826058,1831482,1826059,182605876117,100000
1397/07/05,1825942,1831366,1825943,182594268880,100000
1397/07/03,1825353,1830823,1825354,182535386597,100000
1397/07/02,1768896,1774184,1768897,176889647068,100000
1397/07/01,1714602,1719712,1714602,171460239060,100000
1397/06/31,1666776,1671763,1666777,166677647175,100000
1397/06/30,1680049,1685068,1680050,168004994661,100000
1397/06/29,1679959,1684978,1679960,167995935796,100000
1397/06/28,1679868,1684887,1679869,167986891382,100000
1397/06/27,1679778,1684797,1679779,167977861423,100000
1397/06/26,1645088,1650113,1645088,164508879944,100000
1397/06/25,1591886,1596697,1591886,159188663698,100000
1397/06/24,1612905,1617808,1612906,161290567123,100000
1397/06/23,1617122,1622043,1617123,161712230881,100000
1397/06/22,1617032,1621953,1617033,161703256664,100000
1397/06/21,1616942,1621863,1616943,161694296622,100000
1397/06/20,1599546,1604459,1599547,159954695793,100000
1397/06/19,1564635,1569381,1564635,156463507056,100000
1397/06/18,1512858,1517492,1512859,151285849425,100000
1397/06/17,1465829,1470430,1465829,146582906383,100000
1397/06/16,1417338,1421781,1417338,141733880757,100000
