تاریخ,قیمت ابطال,قیمت صدور,قیمت آماری,ارزش خالص دارایی‌ها,تعداد واحدهای سرمایه‌گذاری شده
1397/06/15,1417266,1421709,1417266,141726691029,100000
1397/06/14,1417195,1421638,1417195,141719514349,100000
1397/06/13,1418424,1422878,1418425,141842473313,100000
1397/06/12,1398859,1403234,1398859,139885905151,100000
1397/06/11,1394053,1398409,1394054,139405385997,100000
1397/06/10,1428202,1432697,1428203,142820264646,100000
1397/06/09,1457922,1462470,1457922,145792252328,100000
1397/06/08,1457742,1462290,1457742,145774265567,100000
1397/06/07,1457563,1462111,1457563,145756306310,100000
1397/06/06,1456503,1461028,1456504,145650384653,100000
1397/06/05,1504143,1508760,1504144,150414396955,100000
1397/06/04,1489235,1493703,1489235,148923515044,100000
1397/06/03,1501880,1506404,1501881,150188061565,100000
1397/06/02,1482394,1486792,1482395,148239474157,100000
1397/06/01,1482199,1486597,1482200,148219997169,100000
1397/05/31,1482005,1486403,1482006,148200551872,100000
1397/05/30,1481811,1486209,1481812,148181126488,100000
1397/05/29,1510138,1514670,1510139,151013866312,100000
1397/05/28,1465373,1469764,1465374,146537396417,100000
1397/05/27,1418572,1422861,1418572,141857230329,100000
1397/05/26,1404323,1408574,1404324,140432369671,100000
1397/05/25,1404132,1408383,1404133,140413250798,100000
1397/05/24,1403941,1408192,1403942,140394160702,100000
1397/05/23,1419573,1423848,1419573,141957333546,100000
1397/05/22,1400801,1405001,1400802,140080163606,100000
1397/05/21,1414897,1419161,1414898,141489799653,100000
1397/05/20,1414675,1418897,1414675,141467575812,100000
1397/05/19,1434091,1438353,1434092,143409191944,100000
1397/05/18,1433893,1438154,1433893,143389344953,100000
1397/05/17,1433695,1437956,1433695,143369527101,100000
1397/05/16,1459242,1463567,1459243,145924295150,100000
1397/05/15,1479084,1483472,1479085,147908480189,100000
1397/05/14,1404016,1408090,1404016,140401674843,100000
1397/05/13,1367020,1370979,1367021,136702060134,100000
1397/05/12,1346105,1349977,1346105,134610501601,100000
1397/05/11,1345913,1349786,1345914,134591322704,100000
1397/05/10,1345721,1349594,1345722,134572172390,100000
1397/05/09,1305535,1309280,1305536,130553553701,100000
1397/05/08,1265465,1269086,1265465,126546506816,100000
1397/05/07,1227791,1231296,1227792,122779139454,100000
1397/05/06,1233268,1236785,1233269,123326876212,100000
1397/05/05,1214724,1218193,1214725,121472464827,100000
1397/05/04,1214533,1218002,1214534,121453382887,100000
1397/05/03,1214343,1217811,1214343,121434329273,100000
1397/05/02,1219971,1223453,1219971,121997113460,100000
1397/05/01,1226160,1229638,1226161,122616071940,100000
1397/04/31,1209136,1213022,1209136,120913613940,100000
1397/04/30,1209077,1212977,1209078,120907795014,100000
1397/04/29,1209010,1212910,1209011,120901074344,100000
1397/04/28,1208885,1212785,1208886,120888587358,100000
1397/04/27,1208764,1212663,1208764,120876426295,100000
1397/04/26,1214897,1218709,1214897,121489747084,100000
1397/04/25,1219630,1223456,1219631,121963024218,100000
1397/04/24,1230834,1234684,1230834,123083447465,100000
1397/04/23,1237679,1241550,1237679,123767900345,100000
1397/04/22,1230549,1234353,1230549,123054905827,100000
1397/04/21,1230432,1234237,1230433,123043287962,100000
1397/04/20,1230304,1234108,1230304,123030410454,100000
1397/04/19,1218091,1221802,1218092,121809195678,100000
1397/04/18,1201283,1204969,1201283,120128364480,100000
1397/04/17,1201163,1204850,1201164,120116388475,100000
1397/04/16,1202225,1205939,1202225,120222520332,100000
1397/03/23,1122569,1126064,1122569,112256921113,100000
1397/03/22,1085775,1089167,1085776,108577570605,100000
1397/03/21,1084682,1088084,1084682,108468215190,100000
1397/03/20,1084463,1087866,1084463,108446315599,100000
1397/03/19,1084866,1088285,1084866,108486627548,100000
1397/03/18,1085308,1088735,1085308,108530803752,100000
1397/03/17,1085203,1088631,1085204,108520373061,100000
1397/03/16,1085099,1088527,1085100,108509958671,100000
1397/03/15,1084995,1088423,1084996,108499560582,100000
1397/03/14,1084891,1088319,1084892,108489178794,100000
1397/03/13,1084788,1088216,1084789,108478813306,100000
1397/03/12,1087478,1090918,1087478,108747838143,100000
1397/03/11,1091179,1094646,1091180,109117963076,100000
1397/03/10,1091076,1094543,1091077,109107673145,100000
1397/03/09,1090973,1094440,1090974,109097399517,100000
1397/03/08,1093478,1096963,1093478,109347845640,100000
1397/03/07,1113784,1117325,1113785,111378471960,100000
1397/03/06,1115616,1119154,1115617,111561611373,100000
1397/03/05,1116950,1120501,1116950,111695044512,100000
1397/03/04,1117236,1120794,1117237,111723690645,100000
1397/03/03,1117127,1120685,1117128,111712768894,100000
1397/03/02,1117018,1120576,1117019,111701864394,100000
1397/03/01,1117237,1120786,1117237,111723733623,100000
1397/02/31,1117481,1121019,1117482,111748197506,100000
1397/02/30,1116278,1119812,1116278,111627819589,100000
1397/02/29,1116203,1119738,1116204,111620344414,100000
1397/02/28,1116059,1119582,1116059,111605931424,100000
1397/02/27,1115948,1119472,1115949,111594891123,100000
1397/02/26,1115838,1119361,1115838,111583868190,100000
1397/02/25,1106080,1109560,1106081,110608099665,100000
1397/02/24,1105735,1109200,1105735,110573514132,100000
1397/02/23,1105646,1109105,1105646,110564662523,100000
1397/02/22,1105035,1108479,1105035,110503503697,100000
1397/02/21,1100269,1103688,1100270,110026947924,100000
1397/02/20,1100161,1103580,1100162,110016144586,100000
1397/02/19,1100053,1103472,1100054,110005358511,100000
1397/02/18,1091599,1094991,1091599,109159914504,100000
1397/02/17,1091449,1094845,1091449,109144928766,100000
1397/02/16,1096155,1099549,1096156,109615548692,100000
1397/02/15,1099792,1103218,1099793,109979253633,100000
1397/02/14,1106791,1110229,1106792,110679184319,100000
1397/02/13,1106678,1110116,1106679,110667863491,100000
1397/02/12,1106565,1110003,1106566,110656560591,100000
1397/02/11,1106452,1109890,1106453,110645275621,100000
1397/02/10,1115290,1118746,1115290,111529080163,100000
1397/02/09,1115303,1118760,1115304,111530386884,100000
1397/02/08,1121227,1124706,1121228,112122773800,100000
1397/02/07,1122638,1126127,1122639,112263895094,100000
1397/02/06,1122529,1126017,1122529,112252902221,100000
1397/02/05,1122419,1125907,1122419,112241927084,100000
1397/02/04,1129544,1133078,1129544,112954414317,100000
1397/02/03,1132630,1136182,1132630,113263047729,100000
1397/02/02,1133453,1136992,1133454,113345364586,100000
1397/02/01,1133227,1136764,1133227,113322737841,100000
1397/01/31,1133506,1137038,1133507,113350660703,100000
1397/01/30,1133398,1136929,1133398,113339844316,100000
1397/01/29,1133290,1136821,1133290,113329045297,100000
1397/01/28,1132683,1136203,1132683,113268303962,100000
1397/01/27,1127851,1131338,1127851,112785115863,100000
1397/01/26,1138381,1141899,1138382,113838155192,100000
1397/01/25,1138955,1142463,1138956,113895582734,100000
1397/01/24,1138848,1142356,1138849,113884862427,100000
1397/01/23,1138741,1142249,1138742,113874159312,100000
1397/01/22,1138634,1142142,1138635,113863473387,100000
1397/01/21,1141868,1145376,1141868,114186870131,100000
1397/01/20,1141496,1145004,1141496,114149682707,100000
1397/01/19,1140616,1144122,1140616,114061616040,100000
1397/01/18,1132905,1136374,1132905,113290518323,100000
1397/01/17,1139635,1143147,1139636,113963566579,100000
1397/01/16,1139521,1143033,1139522,113952149700,100000
1397/01/15,1139407,1142919,1139408,113940750181,100000
1397/01/14,1137816,1141328,1137817,113781691323,100000
1397/01/13,1137123,1140634,1137124,113712398335,100000
1397/01/12,1137012,1140523,1137013,113701246296,100000
1397/01/11,1136901,1140411,1136901,113690111511,100000
1397/01/10,1136789,1140300,1136790,113678993981,100000
1397/01/09,1136678,1140189,1136679,113667893707,100000
1397/01/08,1136568,1140078,1136568,113656810690,100000
1397/01/07,1132704,1136203,1132704,113270453001,100000
1397/01/06,1126480,1129985,1126480,112648040192,100000
1397/01/05,1126551,1129934,1126552,112655186793,100000
1397/01/04,1127220,1130603,1127221,112722055435,100000
1397/01/03,1127115,1130498,1127116,112711559890,100000
1397/01/02,1127010,1130393,1127011,112701078625,100000
1397/01/01,1126906,1130289,1126907,112690611641,100000
1396/12/28,1126696,1130079,1126697,112669610901,100000
1396/12/27,1126683,1130080,1126684,112668398234,100000
1396/12/26,1126493,1130043,1126494,112649377212,100000
1396/12/25,1126041,1129648,1126041,112604110461,100000
1396/12/24,1125981,1129589,1125982,112598182325,100000
1396/12/23,1125922,1129530,1125923,112592266010,100000
1396/12/22,1127344,1130957,1127344,112734422818,100000
1396/12/21,1127790,1131387,1127791,112779070576,100000
1396/12/20,1127324,1130934,1127325,112732491845,100000
1396/12/19,1130652,1134279,1130653,113065281004,100000
1396/12/18,1131708,1135334,1131708,113170807498,100000
1396/12/17,1131649,1135276,1131650,113164977437,100000
1396/12/16,1131591,1135218,1131592,113159159197,100000
1396/12/15,1137675,1141304,1137676,113767566874,100000
1396/12/14,1142753,1146384,1142753,114275308170,100000
1396/12/13,1146095,1149712,1146096,114609535058,100000
1396/12/12,1148535,1152135,1148535,114853573099,100000
1396/12/11,1151116,1154694,1151116,115111680656,100000
1396/12/10,1151052,1154630,1151052,115105291351,100000
1396/12/09,1150989,1154567,1150989,115098914448,100000
1396/12/08,1154671,1158251,1154672,115467166142,100000
1396/12/07,1162313,1165883,1162314,116231386706,100000
1396/12/06,1162125,1165681,1162126,116212575166,100000
1396/12/05,1162493,1166052,1162493,116249328681,100000
1396/12/04,1162322,1165931,1162323,116232264109,100000
1396/12/03,1162254,1165863,1162255,116225494366,100000
1396/12/02,1162187,1165795,1162187,116218737722,100000
1396/12/01,1164815,1168399,1164815,116481533304,100000
1396/11/30,1164746,1168330,1164746,116474633508,100000
1396/11/29,1168581,1172166,1168582,116858178355,100000
1396/11/28,1174547,1178119,1174548,117454728630,100000
1396/11/27,1177869,1181401,1177869,117786909289,100000
1396/11/26,1177785,1181318,1177786,117778558412,100000
1396/11/25,1177702,1181234,1177702,117770222294,100000
1396/11/24,1177926,1181474,1177926,117792622524,100000
1396/11/23,1178156,1181709,1178157,117815694159,100000
1396/11/22,1178486,1182001,1178486,117848667015,100000
1396/11/21,1178398,1181913,1178398,117839851554,100000
1396/11/20,1177064,1180568,1177064,117706441489,100000
1396/11/19,1176976,1180480,1176976,117697647783,100000
1396/11/18,1176888,1180392,1176888,117688869026,100000
1396/11/17,1175603,1179095,1175604,117560366045,100000
1396/11/16,1165124,1168610,1165125,116512417248,100000
1396/11/15,1163261,1166740,1163261,116326177858,100000
1396/11/14,1161179,1164662,1161179,116117928342,100000
1396/11/13,1164303,1167790,1164303,116430306055,100000
1396/11/12,1164242,1167729,1164242,116424254046,100000
1396/11/11,1164182,1167669,1164182,116418214028,100000
1396/11/10,1171209,1174729,1171209,117120925987,100000
1396/11/09,1174423,1177956,1174424,117442391087,100000
1396/11/08,1180891,1184409,1180891,118089163897,100000
1396/11/07,1181176,1184671,1181177,118117678185,100000
1396/11/06,1184556,1188056,1184556,118455631915,100000
1396/11/05,1184499,1187999,1184499,118449916127,100000
1396/11/04,1184442,1187942,1184442,118444212201,100000
1396/11/03,1178331,1181833,1178332,117833142951,100000
1396/11/02,1153721,1157188,1153721,115372172116,100000
1396/11/01,1131825,1135280,1131826,113182591019,100000
1396/10/30,1131267,1134672,1131268,113126760371,100000
1396/10/29,1123862,1127238,1123863,112386297284,100000
1396/10/28,1123801,1127177,1123802,112380141000,100000
1396/10/27,1123739,1127115,1123740,112373996792,100000
1396/10/26,1119919,1123237,1119919,111991903459,100000
1396/10/25,1119615,1122918,1119616,111961560753,100000
1396/10/24,1115788,1119093,1115789,111578878258,100000
1396/10/23,1111089,1114376,1111090,111108931120,100000
1396/10/22,1109546,1112822,1109547,110954654975,100000
1396/10/21,1109477,1112753,1109478,110947706184,100000
1396/10/20,1109397,1112673,1109398,110939735892,100000
1396/10/19,1108714,1111988,1108715,110871434372,100000
1396/10/18,1108862,1112136,1108862,110886235111,100000
1396/10/17,1108051,1111324,1108051,110805133646,100000
1396/10/16,1107867,1111140,1107867,110786724556,100000
1396/10/15,1108112,1111335,1108113,110811264674,100000
1396/10/14,1108025,1111248,1108026,110802578660,100000
1396/10/13,1107939,1111162,1107940,110793905440,100000
1396/10/12,1107171,1110329,1107172,110717129066,100000
1396/10/11,1105615,1108690,1105616,110561519698,100000
1396/10/10,1101816,1104842,1101817,110181673373,100000
1396/10/09,1107630,1110592,1107630,110763006096,100000
1396/10/08,1118610,1121531,1118610,111861008895,100000
1396/10/07,1118517,1121438,1118517,111851710437,100000
1396/10/06,1118424,1121345,1118424,111842424949,100000
1396/10/05,1114918,1117858,1114918,111491813381,100000
1396/10/04,1118664,1121575,1118664,111866471633,100000
1396/10/03,1109367,1112389,1109368,110936723526,100000
1396/10/02,1106464,1109388,1106465,110646461661,100000
1396/10/01,1088027,1090891,1088027,108802765178,100000
1396/09/30,1087935,1090799,1087935,108793536166,100000
1396/09/29,1087842,1090706,1087842,108784266992,100000
1396/09/28,1100736,1103504,1100736,110073661162,100000
1396/09/27,1103241,1105882,1103242,110324182094,100000
1396/09/26,1113897,1116537,1113897,111389754725,100000
1396/09/25,1113514,1116143,1113515,111351437713,100000
1396/09/24,1083979,1086733,1083980,108397943885,100000
1396/09/23,1083892,1086646,1083893,108389232842,100000
1396/09/22,1083805,1086559,1083806,108380534116,100000
1396/09/21,1063368,1066241,1063369,106336820108,100000
1396/09/20,1063752,1066621,1063753,106375278710,100000
1396/09/19,1068919,1071747,1068919,106891931746,100000
1396/09/18,1069544,1072365,1069544,106954449960,100000
1396/09/17,1070971,1073798,1070971,107097122336,100000
1396/09/16,1070888,1073715,1070888,107088817368,100000
1396/09/15,1070805,1073632,1070805,107080524232,100000
1396/09/14,1070722,1073550,1070723,107072242927,100000
1396/09/13,1070828,1073658,1070829,107082898557,100000
1396/09/12,1070859,1073691,1070860,107085912120,100000
1396/09/11,1071743,1074579,1071744,107174388711,100000
1396/09/10,1071977,1074813,1071978,107197731618,100000
1396/09/09,1071893,1074729,1071894,107189336142,100000
1396/09/08,1071809,1074645,1071810,107180952596,100000
1396/09/07,1062152,1064915,1062153,106215278959,100000
1396/09/06,1059285,1062037,1059285,105928521247,100000
1396/09/05,1059196,1061949,1059197,105919686803,100000
1396/09/04,1053071,1055801,1053071,105307156038,100000
1396/09/03,1054693,1057426,1054693,105469363681,100000
1396/09/02,1054601,1057334,1054601,105460116317,100000
1396/09/01,1054508,1057241,1054508,105450881354,100000
1396/08/30,1055872,1058553,1055872,105587219508,100000
1396/08/29,1056392,1059061,1056393,105639293739,100000
1396/08/28,1060000,1062628,1060001,106000035806,100000
1396/08/27,1059900,1062527,1059900,105990002522,100000
1396/08/26,1061044,1063648,1061045,106104487317,100000
1396/08/25,1060944,1063547,1060944,106094411177,100000
1396/08/24,1060843,1063446,1060843,106084347838,100000
1396/08/23,1060635,1063229,1060636,106063549545,100000
1396/08/22,1062557,1065088,1062557,106255703233,100000
1396/08/21,1062321,1064845,1062321,106232101572,100000
1396/08/20,1062105,1064629,1062105,106210515707,100000
1396/08/19,1060472,1062995,1060473,106047290044,100000
1396/08/18,1060365,1062888,1060366,106036584122,100000
1396/08/17,1060258,1062781,1060259,106025891362,100000
1396/08/16,1060657,1063158,1060657,106065779928,100000
1396/08/15,1059600,1062082,1059600,105960074090,100000
1396/08/14,1058015,1060479,1058016,105801572377,100000
1396/08/13,1058314,1060633,1058315,105831466554,100000
1396/08/12,1053575,1056192,1053575,105357508554,100000
1396/08/11,1053461,1056078,1053461,105346122789,100000
1396/08/10,1053347,1055964,1053347,105334749269,100000
1396/08/09,1053257,1055864,1053258,105325761529,100000
1396/08/08,1052916,1055485,1052917,105291644136,100000
1396/08/07,1053320,1055840,1053320,105332032045,100000
1396/08/06,1044043,1046690,1044043,104404317154,100000
1396/08/05,1044044,1046646,1044044,104404429298,100000
1396/08/04,1043954,1046556,1043954,104395403967,100000
1396/08/03,1043863,1046465,1043863,104386387441,100000
1396/08/02,1043344,1045936,1043344,104334440330,100000
1396/08/01,1042823,1045399,1042823,104282319904,100000
1396/07/30,1040257,1042875,1040258,104025788682,100000
1396/07/29,1037845,1040449,1037845,103784520101,100000
1396/07/28,1037680,1040284,1037680,103768027456,100000
1396/07/27,1037576,1040181,1037577,103757694983,100000
1396/07/26,1037473,1040078,1037474,103747371592,100000
1396/07/25,1035489,1042074,1035489,103548928491,100000
1396/07/24,1035184,1041737,1035185,103518455537,100000
1396/07/23,1038325,1044765,1038325,103832506049,100000
1396/07/22,1039788,1046064,1039788,103978811399,100000
1396/07/21,1038081,1044483,1038081,103808103338,100000
1396/07/20,1037989,1044392,1037990,103798956433,100000
1396/07/19,1037898,1044300,1037898,103789816437,100000
1396/07/18,1038197,1044599,1038197,103819777146,100000
1396/07/17,1038474,1044850,1038475,103847475405,100000
1396/07/16,1038754,1045107,1038755,103875495006,100000
1396/07/15,1039848,1046218,1039848,103984801373,100000
1396/07/14,1038615,1044919,1038615,103861523823,100000
1396/07/13,1038521,1044825,1038521,103852108855,100000
1396/07/12,1038427,1044731,1038427,103842700957,100000
1396/07/11,1037765,1043946,1037765,103776513035,100000
1396/07/10,1038805,1045014,1038806,103880531173,100000
1396/07/09,1039081,1045270,1039082,103908159307,100000
1396/07/08,1038987,1045176,1038988,103898748757,100000
1396/07/07,1038893,1045082,1038894,103889345276,100000
1396/07/06,1038799,1044988,1038800,103879948863,100000
1396/07/05,1038705,1044894,1038706,103870559519,100000
1396/07/04,1039379,1045560,1039379,103937901767,100000
1396/07/03,1040073,1046257,1040074,104007355776,100000
1396/07/02,1034527,1040735,1034527,103452732150,100000
1396/07/01,1034468,1040655,1034469,103446856565,100000
1396/06/31,1040541,1046728,1040542,104054119181,100000
1396/06/30,1040339,1046526,1040340,104033935975,100000
1396/06/29,1040137,1046324,1040138,104013780036,100000
1396/06/28,1039945,1046114,1039945,103994503134,100000
1396/06/27,1040119,1046274,1040119,104011914000,100000
1396/06/26,1040322,1046425,1040322,104032217362,100000
1396/06/25,1039846,1045945,1039846,103984635214,100000
1396/06/24,1039319,1045428,1039320,103931965844,100000
1396/06/23,1038786,1044894,1038786,103878612151,100000
1396/06/22,1038253,1044361,1038253,103825326057,100000
1396/06/21,1041035,1042084,1041036,104103556967,100000
1396/06/20,1039929,1040959,1039929,103992982704,100000
1396/06/19,1038470,1039531,1038470,103847017117,100000
1396/06/18,1039020,1039220,1039020,103902001978,100000
1396/06/17,1038417,1038618,1038418,103841747684,100000
1396/06/16,1037815,1038016,1037816,103781567920,100000
1396/06/15,1037214,1037415,1037215,103721462687,100000
1396/06/14,1036501,1036700,1036501,103650103462,100000
